Destination,Source,Median RTT to Last Google Node (ms),Median RTT to Last Node (ms),RTT Ratio (Google/Total),RTT from Google Exit to Last Node (ms),Exit Status,Distance to Last Google Node (km),Last Google IP,Last Google ASN,Hops Before Exit
gototraining.com,tranco-rank10k,0.855,236.31,0.004,235.455,exited google,0.0,192.178.97.124,AS15169 Google LLC,2
gov.bc.ca,tranco-rank10k,230.01,220.14,1.045,-9.87,exited google,N/A,142.251.60.182,nan,1
gov.kr,tranco-rank10k,228.48,262.905,0.869,34.425,exited google,N/A,142.251.54.146,nan,1
gpslocationtracker.com,tranco-rank100k,0.65,0.995,0.653,0.345,exited google,0.0,216.239.58.134,AS15169 Google LLC,2
gq-magazine.co.uk,tranco-rank10k,20.04,20.04,1.0,0.0,exited google,892.4232555306203,142.250.211.88,AS15169 Google LLC,1
gr.ch,tranco-rank100k,221.78,229.43,0.967,7.65,exited google,N/A,108.170.226.36,nan,1
grammarly.com,tranco-top1k,0.785,2.16,0.363,1.375,exited google,0.0,192.178.96.240,AS15169 Google LLC,2
gravatar.com,tranco-top1k,236.12,232.69,1.015,-3.43,exited google,8825.160159607001,172.253.78.234,AS15169 Google LLC,2
grdns.cz,tranco-rank100k,0.74,222.87,0.003,222.13,exited google,0.0,192.178.96.240,AS15169 Google LLC,2
greasyfork.org,tranco-rank10k,0.82,0.64,1.281,-0.18,exited google,0.0,64.233.174.228,AS15169 Google LLC,2
greensock.com,tranco-rank100k,224.65,362.19,0.62,137.54,exited google,N/A,216.239.63.168,nan,2
griffithobservatory.org,tranco-rank100k,0.63,0.97,0.649,0.34,exited google,0.0,192.178.96.240,AS15169 Google LLC,2
gs1us.org,tranco-rank100k,234.5,234.5,1.0,0.0,exited google,812.2842074003479,192.178.106.10,AS15169 Google LLC,2
gseb.org,tranco-rank10k,223.53,223.53,1.0,0.0,exited google,892.4232555306203,142.250.209.65,AS15169 Google LLC,1
gsk.com,tranco-rank10k,1.605,0.555,2.892,-1.05,exited google,0.0,108.170.234.101,AS15169 Google LLC,3
gtm-a2b2.com,tranco-top1k,19.99,491.37,0.041,471.38,exited google,892.4232555306203,142.250.211.88,AS15169 Google LLC,1
gumgum.com,tranco-top1k,0.62,116.8,0.005,116.18,exited google,0.0,192.178.96.240,AS15169 Google LLC,2
gxcorner.games,tranco-rank10k,0.75,0.98,0.765,0.23,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
hackerone.com,tranco-rank10k,0.68,0.88,0.773,0.2,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
hackmd.io,tranco-rank10k,258.815,232.96,1.111,-25.855,exited google,892.4232555306203,192.178.109.166,AS15169 Google LLC,2
hadawebshop.hu,tranco-rank100k,20.16,230.355,0.088,210.195,exited google,892.4232555306203,142.250.211.88,AS15169 Google LLC,1
hamamatsu.com,tranco-rank100k,252.18,248.5,1.015,-3.68,exited google,N/A,142.251.241.128,nan,1
hao123.com,tranco-rank10k,232.3,473.92,0.49,241.62,exited google,6872.820592011209,142.251.66.65,AS15169 Google LLC,1
hapsee.cn,tranco-rank10k,122.225,483.09,0.253,360.865,exited google,544.9539210726863,74.125.253.90,AS15169 Google LLC,1
hardrock.com,tranco-rank10k,231.22,231.22,1.0,0.0,exited google,812.2842074003479,192.178.105.194,AS15169 Google LLC,2
hardware.info,tranco-rank100k,232.65,223.18,1.042,-9.47,exited google,892.4232555306203,142.250.209.65,AS15169 Google LLC,1
harry.lu,tranco-rank10k,234.08,240.81,0.972,6.73,exited google,6872.820592011209,142.251.66.70,AS15169 Google LLC,1
harvard.edu,tranco-top1k,127.30000000000001,21.0,6.062,-106.3,exited google,1097.6086936567501,74.125.243.132,AS15169 Google LLC,2
havadurumu15gunluk.info,tranco-rank100k,230.66,469.24,0.492,238.58,exited google,N/A,74.125.243.28,nan,2
havadurumu15gunluk.xyz,tranco-rank10k,242.735,226.24,1.073,-16.495,exited google,N/A,74.125.243.28,nan,2
havenblueprint.com,tranco-rank10k,0.68,126.86999999999999,0.005,126.19,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
hb-studios.com,tranco-rank100k,0.84,231.28,0.004,230.44,exited google,0.0,192.178.97.14,AS15169 Google LLC,2
hbr.org,tranco-top1k,118.91999999999999,2.25,52.853,-116.67,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
hdhub4u.mn,tranco-rank10k,0.64,0.98,0.653,0.34,exited google,0.0,216.239.58.134,AS15169 Google LLC,2
hdmovie2.free,tranco-rank100k,0.655,0.98,0.668,0.325,exited google,0.0,216.239.58.134,AS15169 Google LLC,2
hdmovie2.london,tranco-rank100k,0.635,1.06,0.599,0.425,exited google,0.0,192.178.96.240,AS15169 Google LLC,2
he.net,tranco-top1k,0.69,235.57,0.003,234.88,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
healthline.com,tranco-top1k,0.7,1.69,0.414,0.99,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
heavy.com,tranco-rank10k,221.35,244.29,0.906,22.94,exited google,1097.6086936567501,74.125.243.80,AS15169 Google LLC,2
heddels.com,tranco-rank100k,0.605,0.88,0.688,0.275,exited google,0.0,74.125.252.117,AS15169 Google LLC,1
helpscout.net,tranco-rank10k,0.575,111.46000000000001,0.005,110.885,exited google,0.0,192.178.96.240,AS15169 Google LLC,2
helpstore.shop,tranco-rank100k,245.76,479.23,0.513,233.47,exited google,N/A,142.251.66.206,nan,2
heritage.go.kr,tranco-rank100k,235.63,489.88,0.481,254.25,exited google,N/A,142.251.49.8,nan,1
heritage.org,tranco-rank10k,0.61,1.12,0.545,0.51,exited google,0.0,216.239.58.134,AS15169 Google LLC,2
hermes.cn,tranco-rank100k,227.52,238.11,0.956,10.59,exited google,1452.9422591305656,74.125.251.219,AS15169 Google LLC,1
herokuapp.com,tranco-top1k,246.69,246.69,1.0,0.0,exited google,6872.820592011209,142.251.60.176,AS15169 Google LLC,1
heylink.me,tranco-top1k,0.72,0.69,1.043,-0.03,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
heytapmobi.com,tranco-top1k,223.53,488.07,0.458,264.54,exited google,892.4232555306203,209.85.252.20,AS15169 Google LLC,2
hfaker.com,tranco-rank100k,0.78,0.9,0.867,0.12,exited google,0.0,216.239.58.134,AS15169 Google LLC,2
hibikiwingula.com,tranco-rank100k,116.67999999999999,0.98,119.061,-115.7,exited google,0.0,216.239.58.134,AS15169 Google LLC,2
hidive.com,tranco-rank100k,1.055,226.945,0.005,225.89,exited google,0.0,74.125.252.117,AS15169 Google LLC,1
hihonorcloud.com,tranco-top1k,233.915,247.255,0.946,13.34,exited google,892.4232555306203,216.239.42.70,AS15169 Google LLC,2
himachal.nic.in,tranco-rank100k,474.07,474.07,1.0,0.0,exited google,N/A,74.125.251.22,nan,1
hindibfvideo.com,tranco-rank10k,14.45,249.53,0.058,235.08,exited google,544.9539210726863,74.125.253.90,AS15169 Google LLC,1
hindibluefilm.net,tranco-rank10k,121.55499999999999,0.6,202.592,-120.955,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
hindixxx.club,tranco-rank10k,226.04,246.01,0.919,19.97,exited google,544.9539210726863,74.125.253.90,AS15169 Google LLC,1
hindustantimes.com,tranco-top1k,228.305,231.55,0.986,3.245,exited google,892.4232555306203,142.250.211.88,AS15169 Google LLC,1
hm.com,tranco-top1k,235.34,228.98,1.028,-6.36,exited google,892.4232555306203,142.250.211.88,AS15169 Google LLC,1
hocco.in,tranco-rank100k,487.135,479.505,1.016,-7.63,exited google,N/A,142.250.213.233,nan,1
holahupa.com,tranco-rank10k,20.47,224.26,0.091,203.79,exited google,N/A,66.249.95.10,nan,1
homedepot.com,tranco-top1k,0.71,0.71,1.0,0.0,last node was google,8133.196231098353,35.201.95.83,AS396982 Google LLC,4
hometalk.com,tranco-rank10k,241.92,241.92,1.0,0.0,exited google,6872.820592011209,142.251.66.65,AS15169 Google LLC,1
hometax.go.kr,tranco-rank10k,238.07,369.555,0.644,131.485,exited google,N/A,142.251.54.146,nan,1
honeytip.kr,tranco-rank100k,231.14,477.28,0.484,246.14,exited google,518.7478368497596,142.251.248.129,AS15169 Google LLC,1
hoodamath.com,tranco-rank10k,0.585,123.075,0.005,122.49,exited google,0.0,192.178.96.240,AS15169 Google LLC,2
hostgator.com,tranco-top1k,0.85,0.78,1.09,-0.07,exited google,0.0,64.233.174.228,AS15169 Google LLC,2
hostingsatisi.com.tr,tranco-rank100k,0.72,0.69,1.043,-0.03,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
hostline.pl,tranco-rank100k,0.77,8.93,0.086,8.16,exited google,0.0,192.178.96.240,AS15169 Google LLC,2
hotjar.com,tranco-top1k,0.74,1.92,0.385,1.18,exited google,0.0,192.178.96.240,AS15169 Google LLC,2
hotmarathistories.com,tranco-rank100k,0.82,0.56,1.464,-0.26,exited google,0.0,64.233.174.228,AS15169 Google LLC,2
houstonchronicle.com,tranco-rank10k,233.425,247.85,0.942,14.425,exited google,N/A,142.251.247.60,nan,1
howtostartanllc.com,tranco-rank100k,0.82,0.81,1.012,-0.01,exited google,0.0,64.233.174.228,AS15169 Google LLC,2
hp.com,tranco-top1k,350.545,236.16,1.484,-114.385,exited google,6872.820592011209,142.251.60.123,AS15169 Google LLC,1
hph.co.ir,tranco-rank10k,N/A,N/A,N/A,N/A,google edge not detected,N/A,N/A,N/A,0
hpsmart.com,tranco-rank10k,0.66,0.88,0.75,0.22,exited google,0.0,192.178.96.240,AS15169 Google LLC,2
hrexecutive.com,tranco-rank100k,0.68,0.54,1.259,-0.14,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
hsappstatic.net,tranco-rank10k,0.9199999999999999,0.53,1.736,-0.39,exited google,0.0,64.233.174.228,AS15169 Google LLC,2
hse.gov.uk,tranco-rank10k,0.77,238.81,0.003,238.04,exited google,0.0,192.178.97.14,AS15169 Google LLC,2
hsi.org,tranco-rank100k,227.88,227.88,1.0,0.0,exited google,812.2842074003479,192.178.105.116,AS15169 Google LLC,2
hstu.ac.bd,tranco-rank100k,472.9,481.86,0.981,8.96,exited google,N/A,142.250.237.158,nan,1
huan.tv,tranco-rank10k,20.36,474.04,0.043,453.68,exited google,892.4232555306203,74.125.253.11,AS15169 Google LLC,1
huanqiu.com,tranco-rank10k,0.66,232.65,0.003,231.99,exited google,0.0,192.178.96.240,AS15169 Google LLC,2
huawei.com,tranco-top1k,16.56,473.84000000000003,0.035,457.28,exited google,544.9539210726863,74.125.253.90,AS15169 Google LLC,1
hubcloud.bz,tranco-rank10k,0.63,0.6,1.05,-0.03,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
hubspot.com,tranco-top1k,0.78,0.655,1.191,-0.125,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
huffingtonpost.com,tranco-top1k,19.9,19.9,1.0,0.0,exited google,812.2842074003479,192.178.105.224,AS15169 Google LLC,2
